"Genotype","whole_height(ck)","whole_height(salt)","whole_height(salt/ck)","whole_weight(ck)","whole_weight(salt)","whole_weight(salt/ck)","shoot_height(ck)","shoot_height(salt)","shoot_height(salt/ck)","shoot_weight(ck)","shoot_weight(salt)","shoot_weight(salt/ck)","root_length(ck)","root_length(salt)","root_length(salt/ck)","root_weight(ck)","root_weight(salt)","root_weight(salt/ck)","shoot_ABA(ck)","shoot_ABA(salt)","shoot_ABA(salt/ck)","root_ABA(ck)","root_ABA(salt)","root_ABA(salt/ck)","shoot_SA(ck)","shoot_SA(salt)","shoot_SA(salt/ck)","root_SA(ck)","root_SA(salt)","root_SA(salt/ck)","shoot_ACC(ck)","shoot_ACC(salt)","shoot_ACC(salt/ck)","root_ACC(ck)","root_ACC(salt)","root_ACC(salt/ck)","shoot_JA(ck)","shoot_JA(salt)","shoot_JA(salt/ck)","root_JA(ck)","root_JA(salt)","root_JA(salt/ck)","shoot_JA-ILE(ck)","shoot_JA-ILE(salt)","shoot_JA-ILE(salt/ck)","root_JA-ILE(ck)","root_JA-ILE(salt)","root_JA-ILE(salt/ck)","shoot_OPDA(ck)","shoot_OPDA(salt)","shoot_OPDA(salt/ck)","root_OPDA(ck)","root_OPDA(salt)","root_OPDA(salt/ck)","shoot_tz(ck)","shoot_tz(salt)","shoot_tz(salt/ck)","root_tz(ck)","root_tz(salt)","root_tz(salt/ck)","shoot_tzr(ck)","shoot_tzr(salt)","shoot_tzr(salt/ck)","root_tzr(ck)","root_tzr(salt)","root_tzr(salt/ck)","shoot_Na(ck)","shoot_Na(salt)","shoot_Na(salt/ck)","shoot_K(ck)","shoot_K(salt)","shoot_K(salt/ck)"
"04K5672",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","NA",NA,"NA","NA",NA,"NA","NA",NA,"NA","NA",NA,"NA","NA",NA,"NA","NA",NA,"NA","NA",NA,"NA","NA",NA,"NA","NA",NA,"NA","NA",NA,"NA","NA",NA,"NA","NA",NA,"NA","NA",NA,"NA","NA",NA,"NA","NA",NA,"NA","NA",NA,"NA","NA","NA","NA","NA","NA"
"04K5686",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","NA",NA,"NA","NA",NA,"NA","NA",NA,"NA","NA",NA,"NA","NA",NA,"NA","NA",NA,"NA","NA",NA,"NA","NA",NA,"NA","NA",NA,"NA","NA",NA,"NA","NA",NA,"NA","NA",NA,"NA","NA",NA,"NA","NA",NA,"NA","NA",NA,"NA","NA",NA,"NA","NA","NA","NA","NA","NA"
"04K5702",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","NA",NA,"NA","NA",NA,"NA","NA",NA,"NA","NA",NA,"NA","NA",NA,"NA","NA",NA,"NA","NA",NA,"NA","NA",NA,"NA","NA",NA,"NA","NA",NA,"NA","NA",NA,"NA","NA",NA,"NA","NA",NA,"NA","NA",NA,"NA","NA",NA,"NA","NA",NA,"NA","NA","NA","NA","NA","NA"
"LIAO5114","36","39.5","1.097222222","1.2","1.383333333","1.152777778","18.66666667","22.66666667","1.214285714","0.643333333","0.733333333","1.139896373","17.33333333","16.83333333","0.971153846","0.546666667","0.693333333","1.268292683","38.3101851851852","19.6808510638298",0.817300718251869,"25.050916496945","1.73243503368624",0.170612616380295,"6.65509259259259","2.95508274231678",0.571666525586411,"5.90631364562118","4.23484119345525",0.812684707555139,"1159.375","1400.65011820331",1.02679495128444,"1972.81059063136","550.721847930703",0.831824362933134,"6.65509259259259","0.709219858156028",-0.181277250826575,"32.1283095723014","2.02117420596728",0.202804569660418,"0.231481481481482","1.77304964539007",-0.391388288470419,"28.1568228105906","0.914340712223292",-0.0268297330243152,"1.73611111111111","0.0470992907801418",-5.53885711554749,"0.162932790224033","19.0567853705486",-1.62444599258911,"4.16666666666667","1.53664302600473",0.301026739792849,"1.32382892057026","2.45428296438884",3.20051436800538,"13.8888888888889","27.2458628841608",1.25609642542907,"37.6782077393075","37.7285851780558",1.00036817890872,"0.797872340425532","4.72705696202532","0.168788391346924","48.8696808510638","43.7302215189873","0.89483337638853"
"LIAO5262","50.75","34.975","0.689162562","1.5575","1.025","0.658105939","24.05","19.375","0.805613306","0.8075","0.405","0.501547988","26.2","15.275","0.583015267","0.7625","0.6275","0.82295082","0.985595147839272","7.53262158956109",-139.165920779259,"6.74300254452926","6.72990063233966",0.998980915358846,"0.341167551175133","4.68564650059312",-1.43623802290092,"6.95504664970314","3.2520325203252",0.608043275715341,"27.2934040940106","1223.54685646501",2.15006722525852,"370.059372349449","254.742547425474",0.936856392999283,"1.93328278999242","3.73665480427046",1.99962349861013,"29.6861747243427","74.1644083107498",1.27003507672944,"0.720242608036391","6.2870699881376",-5.60231284578351,"95.0381679389313","282.204155374887",1.23897356447176,"0.356969958301744","0.0306895610913405",3.38202151588502,"0.619168787107718","0.22583559168925",3.10391795515132,"0.341167551175133","1.30486358244365",-0.247445658564008,"1.06022052586938","0.813008130081301",-3.54009983488494,"2.91887793783169","11.2692763938316",2.26109200883417,"34.6055979643766","509.575429087624",1.75890256620796,"0.306841046277666","12.8877737226277","0.0238086928651556","54.8088531187123","36.6332116788321","0.66838128503596"
"LIAO5263",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.281293952180028","23.5169491525424",-2.48961942376818,"34.972972972973","0.354889589905363",-0.291440858139615,"2.67229254571027","5.77330508474576",1.78368012757728,"15.3513513513514","10.8832807570978",0.874057070751609,"119.831223628692","521.504237288136",1.30727271598745,"843.621621621622","310.252365930599",0.8515342887028,"4.78199718706048","3.86652542372881",0.864203677114325,"195.513513513514","3.19400630914826",0.220120845319503,"0.598164521800281","7.30932203389831",-3.87077522665402,"68.8648648648649","9.85804416403786",0.540692058363626,"2.88326300984529","0.0140104872881356",-4.03046357418401,"0.0324324324324324","1.10410094637224",-0.0288839426773584,"0.668073136427567","2.01271186440678",-1.73415092295866,"3.35135135135135","3.90378548895899",1.126168061386,"1.37130801687764","11.228813559322",7.65912244371639,"47.7837837837838","59.5425867507886",1.0568976769458,"0.316901408450704","11.2332695984704","0.0282109679352711","60.8274647887324","45.1242829827916","0.741840600122305"
"LK11","40.725","42.8","1.050951504","1.7725","1.5525","0.875881523","24.075","20.925","0.869158879","1.06","0.97","0.91509434","16.6","21.775","1.311746988","0.6975","0.585","0.838709677","6.92921236291127","NA",NA,"9.17355371900826","16.410670978173",1.26241959544348,"5.23429710867398","NA",NA,"5.82644628099174","11.2368633791431",1.37266783078756,"370.48853439681","NA",NA,"453.925619834711","NA",NA,"9.52143569292124","NA",NA,"65.2892561983471","40.7033144704931",0.886925706334687,"0.747756729810568","NA",NA,"60.6198347107438","NA",NA,"0.249252243270189","NA",NA,"2.90082644628099","NA",NA,"1.0468594217348","NA",NA,"2.47933884297521","1.65723524656427",0.556338314882627,"3.24027916251246","NA",NA,"49.0495867768595","125.303152789006",1.24093110607822,"0.402193784277879","NA","NA","44.6297989031079","NA","NA"
"LV28","56.66666667","48.075","0.848382353","1.856666667","1.55","0.834829443","24.66666667","21.75","0.881756757","1.193333333","0.915","0.766759777","34.26666667","28.4","0.828793774","0.653333333","0.6275","0.960459184","3.2171581769437","0.100806451612903",-1.96367653530224,"9.72727272727273","0.1998001998002",-0.707905250467867,"2.81501340482574","9.75176411290323",2.20050315765711,"3","20.1798201798202",2.73498042491111,"356.881143878463","366.834677419355",1.00468038030341,"638.272727272727","480.06993006993",0.955899641186763,"4.64700625558534","0.100806451612903",-1.49363251829979,"26.5","1.8981018981019",0.195552664912112,"0.357462019660411","0.173660786290323",1.70176617706875,"12.3181818181818","9.64035964035964",0.902385305491317,"1.38516532618409","0.555462197580645",-1.80454122754551,"0.0181818181818182","18.3316683316683",-0.725826862833908,"0.938337801608579","2.06653225806452",-11.404964108779,"1.95454545454545","5.14485514485515",2.44419680084648,"5.45129579982127","4.6875",0.910986435661754,"46.7272727272727","48.001998001998",1.00700113062097,"0.359361135758651","8.7181903864279","0.0412196935178301","60.9627329192547","40.1508011310085","0.658612224359894"
"LX9801","36.895","37.175","1.007589104","2.255","1.9925","0.883592018","28.375","26.76666667","0.943318649","1.5875","1.42","0.894488189","23.025","22.66666667","0.984437206","1.1625","1.166666667","1.003584229","1.28449096098953","5.37475345167653",6.71711098816582,"28.4549689440994","2.21014492753623",0.236852340310837,"6.37488106565176","3.74753451676529",0.71319521351274,"8.26863354037267","14.7826086956522",1.27502513147932,"477.21217887726","465.335305719921",0.99591388835429,"1562.69409937888","452.608695652174",0.83150522423035,"5.75642245480495","2.90927021696252",0.610119632838266,"79.5419254658385","0.434782608695652",-0.190323360166916,"1.03156298763083","7.59368836291913",65.2392556891523,"19.7981366459627","0.36231884057971",-0.340043816967645,"0.903901046622265","0.14792899408284",18.9143918816139,"9.04503105590062","0.471014492753623",-0.341867722469388,"0.428163653663178","1.03550295857988",-0.0411285207368759,"0.77639751552795","0.760869565217391",1.07982400416222,"2.56898192197907","4.68441814595661",1.63669938293783,"17.3524844720497","25.4347826086956",1.13399346646316,"0.476618705035971","3.70196813495783","0.128747381841362","52.7338129496403","41.9868791002812","0.796204119364132"
"LXN","33.125","37.875","1.143396226","1.4425","1.285","0.890814558","16.75","13.66666667","0.815920398","0.5875","0.4125","0.70212766","16.375","15.125","0.923664122","0.8575","0.86","1.002915452","3.28746177370031","10.4281009879254",1.96997992975892,"4.70588235294118","6.07074569789675",1.1644279256815,"19.0366972477064","56.5312843029638",1.36941259055839,"19.1764705882353","9.84703632887189",0.774345021573623,"142.928134556575","556.970362239298",1.27409841857856,"855","1087.42829827916",1.03561927788258,"3.59327217125382","7.84851811196487",1.61080754159506,"57.7647058823529","95.0764818355641",1.1228444882959,"0.267584097859327","10.9769484083425",-1.81730912927945,"7.41176470588235","126.290630975143",2.41558673303314,"0.152905198776758","0.987925356750823",0.00646887135470967,"0.0588235294117647","0.0956022944550669",0.82858513410637,"0.496941896024465","1.86608122941822",-0.892115744296403,"1.11764705882353","0.764818355640536",-2.410567641994,"2.59938837920489","5.26893523600439",1.73963125731235,"25.7647058823529","48.0401529636711",1.19176071024152,"0.225352112676056","9.02868318122555","0.0249595769563228","47.4741784037559","56.877444589309","1.19807117261895"
"LY","58.5","46.5","0.794871795","1.4275","1.335","0.935201401","23","25.33333333","1.101449275","0.7575","0.86","1.135313531","33.5","28","0.835820896","0.6825","0.6975","1.021978022","5.88487972508591","19.8260869565217",1.68529771900658,"11.6917626217892","5.69105691056911",0.707188950214725,"10.3092783505155","7.60869565217391",0.869804211423649,"22.2320637732507","20.2845528455285",0.970441767842142,"239.432989690722","185.95652173913",0.953861250455848,"478.387953941541","275.284552845528",0.910441016820618,"82.6030927835052","15.7391304347826",0.624404298202141,"258.857395925598","185.772357723577",0.940291807731037,"25.8591065292096","5.52173913043478",0.525321241026982,"34.1009743135518","21.4227642276423",0.868283106660568,"0.171821305841924","5.60869565217391",-0.979002970638168,"0.531443755535872","16.4227642276423",-4.42716668647606,"1.11683848797251","2.1304347826087",6.84446130275995,"2.9229406554473","2.52032520325203",0.861827710615913,"4.20962199312715","4.69565217391304",1.07601657075009,"36.4924712134632","49.5934959349593",1.08527792232368,"1.88802083333333","13.3246527777778","0.141693811074918","35.6076388888889","41.40625","1.16284739151633"
"LY042","52.75","40.5","0.767772512","2.3875","1.646666667","0.689703316","26.5","21","0.79245283","1.145","0.783333333","0.684133916","26.25","21.66666667","0.825396825","1.2325","1.04","0.843813387","1.46014206787687","NA",NA,"8.63354037267081","2.12443095599393",0.349547631484842,"11.4048934490923","NA",NA,"24.3478260869565","5.69044006069803",0.544657436284021,"338.121546961326","NA",NA,"731.304347826087","NA",NA,"20.3235990528808","NA",NA,"126.459627329193","3.11077389984826",0.234481315684147,"4.49881610102605","NA",NA,"64.5962732919255","NA",NA,"0.197316495659037","NA",NA,"0.559006211180124","NA",NA,"0.789265982636148","NA",NA,"4.90683229813665","1.28983308042489",0.160007696394841,"4.65666929755328","NA",NA,"101.055900621118","NA",NA,"0.341140529531568","NA","NA","54.949083503055","NA","NA"
"M153","49.325","39.01666667","0.791011995","2.14","2.005","0.936915888","23.15","20.35","0.879049676","0.94","0.81","0.861702128","11.9","14.9","1.25210084","0.765","0.825","1.078431373","0.700636942675159","0.0919963201471941",6.70668489921789,"10.9860664523044","0.248138957816377",-0.581553124530532,"9.36305732484077","5.85128794848206",0.78982654393394,"13.9335476956056","8.93300248138958",0.831246643000483,"452.229299363057","407.267709291628",0.982872853117551,"1944.21221864952","341.232423490488",0.77021821891967,"6.43312101910828","0.0919963201471941",-1.28179329759456,"213.129689174705","2.56410256410256",0.175610957053707,"0.718018089171975","0.158068077276909",5.56881782911035,"68.1672025723473","0.909842845326716",-0.0223790164797438,"0.127388535031847","0.0459981600735971",1.49436236849738,"0.0321543408360129","0.752688172043011",0.0826555349717683,"0.573248407643312","0.505979760809568",1.22432488837664,"2.62593783494105","2.1505376344086",0.793129949253222,"0.700636942675159","1.19595216191352",-0.502979312863534,"21.1682743837085","23.7386269644334",1.03754294763051,"0.227272727272727","4.00116822429907","0.0568015925680158","52.5649350649351","47.6927570093458","0.907311251320475"
"M165","52.875","43.625","0.825059102","1.275","1.43","1.121568627","25.975","24.125","0.928777671","0.815","0.88","1.079754601","8.52","12.25","1.437793427","0.6675","0.75","1.123595506","0.377358490566038","2.2",-0.809039619541174,"28.4491978609626","0.572956455309397",-0.16634575974625,"3.09433962264151","1.8",0.520361124897459,"9.41176470588235","8.74713521772346",0.9673347371434,"219.320754716981","238.633333333333",1.01565575726144,"1258.93048128342","304.583651642475",0.801195221921691,"12.1132075471698","1.83333333333333",0.243008732228818,"510","3.3231474407945",0.192626442338615,"1.65332547169811","2.46666666666667",1.79571998508383,"80.9090909090909","3.66692131398014",0.295755965938744,"3.43396226415094","0.14",-1.59365268096428,"1.28342245989305","1.10771581359817",0.409970519993275,"0.867924528301887","1.83333333333333",-4.27909347694521,"2.7807486631016","2.10084033613445",0.725846060909465,"2.30188679245283","2.8",1.23495674874945,"42.8342245989305","33.9572192513369",0.938191351476388,"0.263915547024952","5.05169172932331","0.0522430031692184","51.1708253358925","40.531015037594","0.792072724478112"
"M97","42.275","47.925","1.133648729","2.0775","1.4725","0.708784597","23.675","19.775","0.835269271","1.1175","0.9625","0.861297539","26.175","23.275","0.889207259","1.2","1.0325","0.860416667","0.54759898904802","NA",NA,"1.8005540166205","19.601593625498",5.05975035181135,"2.99073294018534","NA",NA,"0.0461680517082179","7.72908366533865",-0.664936464054076,"615.459140690817","NA",NA,"946.075715604802","911.474103585658",0.994562512202883,"3.07497893850042","NA",NA,"5.17082179132041","183.107569721116",3.17101247388138,"0.096481297388374","NA",NA,"0.115420129270545","28.8446215139442",-1.55703970062046,"0.75821398483572","NA",NA,"0.14967728531856","0.239043824701195",0.753502958251977,"0.37910699241786","NA",NA,"0.923361034164358","2.23107569721116",-10.0643903739657,"2.02190395956192","NA",NA,"12.7885503231764","101.035856573705",1.81101998791361,"0.790441176470588","5.75","0.137468030690537","51.4751838235294","38.4166666666667","0.746314317174063"
"MN","52.9","49.125","0.928638941","1.585","1.375","0.867507886","29.75","26","0.87394958","1.045","0.8175","0.782296651","22.575","23.625","1.046511628","0.57","0.5625","0.986842105","2.26027397260274","0.825593395252838",-0.235016758749415,"11.5288220551378","6.73352435530086",0.780047264973247,"1.02739726027397","0.103199174406605",-84.0253784317563,"4.76190476190476","11.3180515759312",1.55473836962295,"46.986301369863","184.520123839009",1.35531261315725,"427.903091060986","767.120343839542",1.09634541868498,"18.8013698630137","0.464396284829721",-0.261429924752161,"155.263157894737","912.679083094556",1.35108428250013,"7.5","0.05728087375301",-1.41931818713961,"87.5104427736007","121.776504297994",1.07389248047706,"6.60958904109589","0.149638802889577",-1.00582963443005,"0.146198830409357","37.0343839541547",-1.87844280351423,"1.26712328767123","1.70278637770898",2.24822701587742,"1.75438596491228","4.72779369627507",2.76357652184173,"3.97260273972603","6.14035087719298",1.31568335751768,"43.0242272347536","1877.43553008596",2.00375762142886,"0.297121634168988","14.9853085210578","0.0198275286592508","64.2664809656453","40.0342801175318","0.622941843337163"
"MO113",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","NA",NA,"NA","NA",NA,"NA","NA",NA,"NA","NA",NA,"NA","NA",NA,"NA","NA",NA,"NA","NA",NA,"NA","NA",NA,"NA","NA",NA,"NA","NA",NA,"NA","NA",NA,"NA","NA",NA,"NA","NA",NA,"NA","NA",NA,"NA","NA",NA,"NA","NA",NA,"NA","NA","NA","NA","NA","NA"
"MO17","38.125","27.75","0.727868852","1.85","1.0625","0.574324324","22.4","13","0.580357143","0.9825","0.4775","0.486005089","15.7375","14.9","0.946783161","0.8525","0.5825","0.683284457","4.52538631346578","1.35239567233385",0.199958271610115,"11.3703703703704","14.2497904442582",1.09285491935379,"3.12729948491538","0.425038639876352",-0.750392758157671,"1.48148148148148","5.6580050293378",4.40937296414648,"139.882266372333","284.737248840804",1.14385636870671,"550.148148148148","1070.03352891869",1.10542597179576,"5.66593083149375","0.425038639876352",-0.493277259343711,"23.1481481481481","140.025146689019",1.57286952888548,"3.27446651949963","1.90734015971149",0.54437211510789,"50.962962962963","109.178541492037",1.19380976044482,"6.58572479764533","4.45131375579598",0.792188336401766,"0.714814814814815","0.754400670578374",0.839454838292859,"0.919793966151582","1.19783616692427",-2.15914687188794,"1.07407407407407","5.40653813914501",23.6164771170439,"2.28108903605592","1.62287480680062",0.587155036789137,"21.6666666666667","17.5188600167645",0.930912707636456,"0.407149950347567","17.2364085667216","0.023621507274645","51.3654419066534","26.503294892916","0.515975214251647"
"NAN21-3","63.66666667","54.15","0.85052356","3.09","2.03","0.656957929","37.76666667","30.875","0.817519859","1.903333333","1.24","0.651488616","25.13333333","23.575","0.937997347","1.23","0.795","0.646341463","3.47349177330896","8.9238845144357",1.75779072397896,"9.71810089020772","9.63815789473684",0.996367523022859,"3.47349177330896","4.59317585301837",1.22439786666926,"7.01038575667656","3.45394736842105",0.636501165520916,"232.221206581353","1060.31927023945",1.2787667499819,"479.117210682493","777.006578947368",1.07833892401905,"6.76416819012797","6.43044619422572",0.973532994483549,"113.724035608309","231.480263157895",1.15013807673366,"0.182815356489945","2.56556442417332",-0.554457929214422,"46.2537091988131","57.6315789473684",1.0573606879901,"0.274223034734918","0.228381584948689",1.14138353114041,"0.719584569732938","2.5",-2.78439083197837,"0.914076782449726","6.61345496009122",-21.0272862973865,"1.78041543026706","7.76315789473684",3.55274479039016,"5.3473491773309","37.8563283922463",2.16736018599542,"39.3175074183976","33.9144736842105",0.959738203749072,"0.452775073028238","NA","NA","49.5520934761441","NA","NA"
"NMJT","71.975","35.925","0.499131643","2.0525","1.37","0.667478685","32.75","17.975","0.548854962","1.36","0.7","0.514705882","38.447","18.625","0.484433116","0.71","0.665","0.936619718","4.11030176899063","9.37142857142857",1.58307121931345,"17.4721189591078","1.44539614561028",0.128778091302951,"8.16857440166493","4.45714285714286",0.711570694315479,"4.89467162329616","3.31905781584582",0.755396577900001,"55.9833506763788","1358.68571428571",1.79234179729809,"168.091697645601","304.550321199143",1.11597727836341,"30.5411030176899","4.85714285714286",0.462245229374937,"108.736059479554","0.69593147751606",-0.0773107254622628,"0.884495317377732","1.77142857142857",-4.65859022010385,"94.8574969021066","0.267665952890792",-0.289522569691614,"0.832466181061394","1.18970782857143",-0.947345193336255,"0.359355638166047","0.267665952890792",1.28782535850978,"0.624349635796046","1.42857142857143",-0.757199695137448,"2.66418835192069","1.71306209850107",0.549324186713739,"3.27783558792924","8.34285714285714",1.78692346830415,"48.3271375464684","17.7194860813705",0.741276415967119,"0.246913580246914","3.90019379844961","0.06330802852542","57.2032288698955","46.0271317829457","0.804624715986417"
"P138","41.4","62.125","1.500603865","1.48","1.8","1.216216216","18.875","31.575","1.672847682","0.7275","1.2025","1.652920962","22.3","32.175","1.442825112","0.7425","0.6025","0.811447811","3.33614864864865","0.11454753722795",-1.79841859262149,"16.2305805396566","32.2128851540616",1.24596149234938,"3.33614864864865","8.39931271477663",1.76636767894871,"3.84300899427637","16.2464985994398",2.07083803926131,"839.527027027027","60.8820160366552",0.610283125618341,"947.056418642682","849.906629318394",0.984207426277921,"4.30743243243243","0.11454753722795",-1.48373830582286,"19.1741618969747","802.521008403361",2.26430131617611,"0.717905405405405","0.105142038946163",6.79639223171037,"17.0073589533933","171.148459383754",1.81481071645879,"32.2635135135135","0.172083619702176",-0.50656496355836,"0.395748160261652","1.77404295051354",-0.618419823908104,"1.01351351351351","0.400916380297824",-68.0921565147187,"1.92150449713818","12.2315592903828",3.83400238734959,"4.09628378378378","1.60366552119129",0.334939793012135,"32.3385118560916","198.926237161531",1.52259493204875,"0.857142857142857","9.4044558697515","0.0911422063130491","40.9017857142857","73.8860325621251","1.80642559418424"
"P178",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","NA",NA,"NA","NA",NA,"NA","NA",NA,"NA","NA",NA,"NA","NA",NA,"NA","NA",NA,"NA","NA",NA,"NA","NA",NA,"NA","NA",NA,"NA","NA",NA,"NA","NA",NA,"NA","NA",NA,"NA","NA",NA,"NA","NA",NA,"NA","NA",NA,"NA","NA",NA,"NA","NA","NA","NA","NA","NA"
"P6WC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","NA",NA,"NA","NA",NA,"NA","NA",NA,"NA","NA",NA,"NA","NA",NA,"NA","NA",NA,"NA","NA",NA,"NA","NA",NA,"NA","NA",NA,"NA","NA",NA,"NA","NA",NA,"NA","NA",NA,"NA","NA",NA,"NA","NA",NA,"NA","NA",NA,"NA","NA",NA,"NA","NA","NA","NA","NA","NA"
"PH4VC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","NA",NA,"NA","NA",NA,"NA","NA",NA,"NA","NA",NA,"NA","NA",NA,"NA","NA",NA,"NA","NA",NA,"NA","NA",NA,"NA","NA",NA,"NA","NA",NA,"NA","NA",NA,"NA","NA",NA,"NA","NA",NA,"NA","NA",NA,"NA","NA",NA,"NA","NA",NA,"NA","NA","NA","NA","NA","NA"
"Q1261","37","45.925","1.241216216","1.403333333","1.408333333","1.003562945","25","23.43333333","0.937333333","0.973333333","0.96","0.98630137","18.6","21.63333333","1.163082437","0.96","1.03","1.072916667","0.215285252960172","NA",NA,"14.7738209817132","0.103092783505155",-0.843760395147267,"6.08180839612487","NA",NA,"12.2714148219442","NA",NA,"405.328310010764","NA",NA,"1656.44850818094","NA",NA,"4.6286329386437","NA",NA,"48.9412897016362","0.721649484536083",-0.0838466923519996,"0.316448654467169","NA",NA,"3.70548604427334","6.28865979381443",1.40382326524277,"0.69967707212056","NA",NA,"0.0384985563041386","0.0687285223367698",0.82206951024375,"0.645855758880517","NA",NA,"3.4167468719923","2.5085910652921",0.748538766347332,"2.09903121636168","NA",NA,"25.6496631376323","69.8625429553265",1.30882718468839,"0.242954324586978","2.57963988919668","0.0941814885110324","NA","36.7382271468144","NA"
